사용년월	승차역	하차역	사용자	이용인원
201502	203	214	일반	735
201502	203	214	장애인	140
201502	203	214	경로	938
201502	203	214	청소년	166
201502	203	214	일반	1514
201502	203	214	장애인	20
201502	203	214	경로	80
201502	203	214	일반	5265
201502	203	214	일반	41
201502	203	215	일반	423
201502	203	215	일반	1
201502	203	215	일반	397
201502	203	215	장애인	55
201502	203	215	경로	737
201502	203	215	일반	12
201502	203	215	장애인	14
201502	203	215	경로	58
201502	203	215	일반	2639
201502	203	215	청소년	22
201502	203	216	청소년	218
201502	203	216	경로	1
201502	203	216	일반	989
201502	203	216	일반	3
201502	203	216	경로	1213
201502	203	216	일반	2137
201502	203	216	장애인	41
201502	203	216	경로	67
201502	203	216	일반	6256
201502	203	216	일반	61
201502	203	216	장애인	160
201502	203	217	일반	301
201502	203	217	일반	1
201502	203	217	장애인	81
201502	203	217	경로	517
201502	203	217	청소년	38
201502	203	217	일반	577
201502	203	217	장애인	11
201502	203	217	경로	36
201502	203	217	일반	8
201502	203	217	일반	2700
201502	203	218	일반	2
201502	203	218	일반	95
201502	203	218	장애인	12
201502	203	218	경로	197
201502	203	218	청소년	23
201502	203	218	일반	2
201502	203	218	일반	156
201502	203	218	장애인	6
201502	203	218	경로	26
201502	203	218	일반	853
201502	203	218	청소년	1
201502	203	219	장애인	41
201502	203	219	일반	2
201502	203	219	경로	352
201502	203	219	청소년	28
201502	203	219	장애인	12
201502	203	219	일반	8
201502	203	219	경로	17
201502	203	219	일반	219
201502	203	219	일반	1708
201502	203	219	일반	654
201502	203	220	경로	1
201502	203	220	일반	109
201502	203	220	장애인	28
201502	203	220	경로	221
201502	203	220	일반	239
201502	203	220	장애인	5
201502	203	220	경로	12
201502	203	220	일반	794
201502	203	220	일반	9
201502	203	220	청소년	12
201502	203	221	일반	221
201502	203	221	장애인	32
201502	203	221	경로	182
201502	203	221	일반	91
201502	203	221	장애인	3
201502	203	221	경로	7
201502	203	221	일반	654
201502	203	221	일반	4
201502	203	221	청소년	1
201502	203	222	일반	368
201502	203	222	일반	3
201502	203	222	경로	1
201502	203	222	일반	97
201502	203	222	장애인	16
201502	203	222	경로	110
201502	203	222	장애인	2
201502	203	222	경로	13
201502	203	222	일반	1026
201502	203	222	일반	4
201502	203	222	청소년	35
201502	203	223	일반	146
201502	203	223	일반	54
201502	203	223	장애인	8
201502	203	223	경로	80
201502	203	223	청소년	10
201502	203	223	장애인	1
201502	203	223	경로	3
201502	203	223	일반	400
201502	203	223	일반	1
201502	203	224	경로	4
201502	203	224	일반	107
201502	203	224	일반	24
201502	203	224	청소년	1
201502	203	224	경로	48
201502	203	224	장애인	5
201502	203	224	일반	11
201502	203	225	일반	14
201502	203	225	장애인	1
201502	203	225	경로	59
201502	203	225	청소년	7
201502	203	225	일반	43
201502	203	225	일반	112
201502	203	225	경로	1
201502	203	226	청소년	12
201502	203	226	경로	2
201502	203	226	일반	52
201502	203	226	장애인	8
201502	203	226	경로	105
201502	203	226	일반	2
201502	203	226	장애인	1
201502	203	226	일반	305
201502	203	226	일반	83
201502	203	227	일반	86
201502	203	227	일반	102
201502	203	227	장애인	21
201502	203	227	경로	131
201502	203	227	장애인	4
201502	203	227	경로	8
201502	203	227	일반	613
201502	203	227	일반	1
201502	203	227	청소년	6
201502	203	228	일반	10
201502	203	228	청소년	20
201502	203	228	일반	164
201502	203	228	장애인	46
201502	203	228	경로	338
201502	203	228	일반	373
201502	203	228	장애인	8
201502	203	228	일반	1057
201502	203	228	경로	18
201502	203	229	장애인	68
201502	203	229	경로	342
201502	203	229	청소년	10
201502	203	229	일반	219
201502	203	229	일반	49
201502	203	229	장애인	29
201502	203	229	경로	23
201502	203	229	일반	790
201502	203	229	일반	14
201502	203	230	청소년	65
201502	203	230	일반	431
201502	203	230	일반	2
201502	203	230	장애인	138
201502	203	230	경로	752
201502	203	230	일반	991
201502	203	230	장애인	34
201502	203	230	경로	39
201502	203	230	일반	46
201502	203	230	일반	3379
201502	203	231	청소년	15
201502	203	231	경로	432
201502	203	231	일반	245
201502	203	231	장애인	27
201502	203	231	경로	48
201502	203	231	일반	1888
201502	203	231	일반	41
201502	203	231	장애인	89
201502	203	231	일반	687
201502	203	232	경로	1
201502	203	232	일반	582
201502	203	232	장애인	116
201502	203	232	경로	508
201502	203	232	청소년	44
201502	203	232	일반	1741
201502	203	232	장애인	8
201502	203	232	경로	32
201502	203	232	일반	5034
201502	203	232	일반	51
201502	203	233	청소년	31
201502	203	233	장애인	6
201502	203	233	일반	239
201502	203	233	장애인	66
201502	203	233	경로	405
201502	203	233	일반	1164
201502	203	233	일반	67
201502	203	233	경로	9
201502	203	233	일반	2194
201502	203	234	일반	625
201502	203	234	장애인	138
201502	203	234	청소년	65
201502	203	234	일반	1443
201502	203	234	장애인	37
201502	203	234	경로	48
201502	203	234	일반	5360
201502	203	234	일반	63
201502	203	234	청소년	1
201502	203	234	경로	475
201502	203	235	일반	252
201502	203	235	장애인	74
201502	203	235	경로	430
201502	203	235	청소년	13
201502	203	235	장애인	18
201502	203	235	경로	20
201502	203	235	일반	10
201502	203	235	일반	2213
201502	203	235	일반	409
201502	203	236	일반	255
201502	203	236	경로	10
201502	203	236	장애인	66
201502	203	236	경로	376
201502	203	236	청소년	10
201502	203	236	일반	497
201502	203	236	장애인	14
201502	203	236	경로	13
201502	203	236	일반	2050
201502	203	236	일반	34
201502	203	236	일반	7
201502	203	237	장애인	22
201502	203	237	일반	704
201502	203	237	장애인	149
201502	203	237	경로	593
201502	203	237	청소년	82
201502	203	237	경로	58
201502	203	237	일반	6171
201502	203	237	일반	20
201502	203	237	일반	1197
201502	203	238	장애인	132
201502	203	238	일반	682
201502	203	238	청소년	67
201502	203	238	장애인	40
201502	203	238	경로	55
201502	203	238	일반	6130
201502	203	238	일반	47
201502	203	238	일반	1614
201502	203	238	경로	614
201502	203	239	일반	1
201502	203	239	청소년	6
201502	203	239	일반	1361
201502	203	239	장애인	188
201502	203	239	경로	1199
201502	203	239	청소년	547
201502	203	239	일반	4961
201502	203	239	장애인	29
201502	203	239	경로	88
201502	203	239	일반	11331
201502	203	239	일반	46
201502	203	239	청소년	2
201502	203	240	일반	3441
201502	203	240	일반	2
201502	203	240	경로	3
201502	203	240	일반	1103
201502	203	240	장애인	202
201502	203	240	경로	1308
201502	203	240	일반	61
201502	203	240	장애인	40
201502	203	240	경로	48
201502	203	240	일반	8895
201502	203	240	청소년	324
201502	203	241	일반	330
201502	203	241	경로	621
201502	203	241	장애인	129
201502	203	241	일반	1
201502	203	241	청소년	169
201502	203	241	장애인	37
201502	203	241	경로	29
201502	203	241	일반	3275
201502	203	241	일반	22
201502	203	241	일반	2851
201502	203	242	일반	790
201502	203	242	일반	1
201502	203	242	일반	164
201502	203	242	장애인	91
201502	203	242	경로	822
201502	203	242	장애인	13
201502	203	242	경로	30
201502	203	242	일반	2140
201502	203	242	일반	37
201502	203	242	청소년	44
201502	203	243	청소년	61
201502	203	243	장애인	35
201502	203	243	일반	448
201502	203	243	장애인	119
201502	203	243	경로	723
201502	203	243	일반	3
201502	203	243	경로	41
201502	203	243	일반	3440
201502	203	243	일반	29
201502	203	243	일반	851
201502	203	244	장애인	1
201502	203	244	일반	6
201502	203	244	장애인	19
201502	203	244	경로	36
201502	203	244	일반	76
201502	203	244	경로	1
201502	203	244	일반	37
201502	203	244	일반	1
201502	203	244	청소년	2
201502	203	245	일반	2
201502	203	245	일반	26
201502	203	245	일반	14
201502	203	245	청소년	2
201502	203	245	경로	26
201502	203	245	장애인	3
201502	203	250	청소년	7
201502	203	250	장애인	2
201502	203	250	일반	5
201502	203	250	경로	21
201502	203	250	일반	20
201502	203	250	일반	1
201502	203	250	일반	28
201502	203	246	경로	3
201502	203	246	일반	18
201502	203	246	경로	14
201502	203	246	장애인	6
201502	203	246	일반	4
201502	203	246	일반	18
201502	203	247	일반	31
201502	203	247	일반	2
201502	203	247	경로	2
201502	203	247	장애인	1
201502	203	247	일반	2
201502	203	248	청소년	24
201502	203	248	일반	108
201502	203	248	경로	261
201502	203	248	일반	16
201502	203	248	장애인	35
201502	203	248	경로	6
201502	203	248	일반	767
201502	203	248	일반	210
201502	203	248	장애인	18
201502	203	249	경로	10
201502	203	249	일반	28
201502	203	249	장애인	57
201502	203	249	경로	183
201502	203	249	청소년	13
201502	203	249	일반	154
201502	203	249	장애인	6
201502	203	249	일반	567
201502	203	249	청소년	1
201502	203	249	일반	1
201502	204	201	장애인	92
201502	204	201	경로	578
201502	204	201	청소년	17
201502	204	201	장애인	22
201502	204	201	경로	28
201502	204	201	일반	12
201502	204	201	일반	1642
201502	204	201	일반	235
201502	204	201	일반	775
201502	204	202	일반	5
201502	204	202	경로	5
201502	204	202	일반	686
201502	204	202	장애인	242
201502	204	202	청소년	117
201502	204	202	일반	4186
201502	204	202	장애인	47
201502	204	202	경로	105
201502	204	202	일반	4461
201502	204	202	일반	40
201502	204	202	경로	2029
201502	204	203	청소년	36
201502	204	203	일반	126
201502	204	203	장애인	145
201502	204	203	장애인	47
201502	204	203	경로	1196
201502	204	203	경로	3
201502	204	203	경로	49
201502	204	203	일반	770
201502	204	203	일반	7
201502	204	203	일반	483
201502	204	204	경로	3
201502	204	204	일반	108
201502	204	204	장애인	451
201502	204	204	청소년	58
201502	204	204	장애인	1
201502	204	204	일반	1342
201502	204	204	장애인	18
201502	204	204	경로	75
201502	204	204	일반	732
201502	204	204	일반	8
201502	204	204	경로	1435
201502	204	205	청소년	62
201502	204	205	일반	1
201502	204	205	청소년	1
201502	204	205	일반	153
201502	204	205	장애인	107
201502	204	205	경로	740
201502	204	205	일반	1146
201502	204	205	장애인	25
201502	204	205	경로	16
201502	204	205	일반	12
201502	204	205	일반	921
201502	204	206	청소년	179
201502	204	206	경로	1
201502	204	206	일반	263
201502	204	206	장애인	478
201502	204	206	경로	2130
201502	204	206	장애인	101
201502	204	206	일반	1494
201502	204	206	경로	111
201502	204	206	일반	2699
201502	204	206	일반	106
201502	204	207	일반	804
201502	204	207	일반	223
201502	204	207	장애인	197
201502	204	207	경로	964
201502	204	207	장애인	66
201502	204	207	경로	36
201502	204	207	일반	1729
201502	204	207	일반	18
201502	204	207	청소년	38
201502	204	208	청소년	97
201502	204	208	장애인	1
201502	204	208	일반	268
201502	204	208	장애인	156
201502	204	208	일반	950
201502	204	208	일반	47
201502	204	208	장애인	35
201502	204	208	경로	29
201502	204	208	일반	2019
201502	204	208	경로	675
201502	204	209	일반	296
201502	204	209	일반	1
201502	204	209	일반	96
201502	204	209	장애인	18
201502	204	209	경로	163
201502	204	209	청소년	1
201502	204	209	장애인	13
201502	204	209	경로	7
201502	204	209	일반	750
201502	204	209	일반	9
201502	204	209	청소년	24
201502	204	210	일반	2
201502	204	210	일반	298
201502	204	210	장애인	165
201502	204	210	경로	791
201502	204	210	청소년	34
201502	204	210	장애인	24
201502	204	210	경로	35
201502	204	210	일반	2288
201502	204	210	일반	17
201502	204	210	일반	877
201502	204	211	일반	1220
201502	204	211	일반	190
201502	204	211	장애인	224
201502	204	211	청소년	25
201502	204	211	장애인	57
201502	204	211	경로	39
201502	204	211	일반	2366
201502	204	211	일반	49
201502	204	211	경로	1111
201502	204	212	일반	4247
201502	204	212	경로	928
201502	204	212	일반	1
201502	204	212	일반	558
201502	204	212	청소년	1
201502	204	212	장애인	181
201502	204	212	청소년	123
201502	204	212	일반	1786
201502	204	212	경로	33
201502	204	212	일반	106
201502	204	212	장애인	14
201502	204	213	경로	1148
201502	204	213	경로	74
201502	204	213	일반	1
201502	204	213	경로	1
201502	204	213	일반	340
201502	204	213	장애인	125
201502	204	213	일반	1197
201502	204	213	일반	26
201502	204	213	장애인	104
201502	204	213	일반	2457
201502	204	213	청소년	40
201502	204	214	장애인	2
201502	204	214	일반	5
201502	204	214	경로	1
201502	204	214	일반	534
201502	204	214	장애인	186
201502	204	214	경로	1137
201502	204	214	일반	1410
201502	204	214	장애인	26
201502	204	214	경로	94
201502	204	214	일반	73
201502	204	214	일반	2974
201502	204	214	청소년	117
201502	204	215	일반	533
201502	204	215	경로	1
201502	204	215	일반	240
201502	204	215	장애인	89
201502	204	215	경로	805
201502	204	215	일반	13
201502	204	215	장애인	22
201502	204	215	경로	61
201502	204	215	일반	1588
201502	204	215	청소년	26
201502	204	216	경로	1315
201502	204	216	일반	4
201502	204	216	경로	2
201502	204	216	일반	672
201502	204	216	장애인	289
201502	204	216	청소년	2
201502	204	216	일반	1903
201502	204	216	장애인	30
201502	204	216	경로	75
201502	204	216	일반	4318
201502	204	216	일반	56
201502	204	216	청소년	141
201502	204	217	일반	274
201502	204	217	경로	1
201502	204	217	장애인	116
201502	204	217	경로	768
201502	204	217	청소년	39
201502	204	217	일반	527
201502	204	217	장애인	6
201502	204	217	경로	48
201502	204	217	일반	1778
201502	204	217	일반	19
201502	204	217	장애인	1
201502	204	218	장애인	1
201502	204	218	일반	58
201502	204	218	장애인	42
201502	204	218	경로	230
201502	204	218	청소년	8
201502	204	218	일반	214
201502	204	218	경로	22
201502	204	218	일반	513
201502	204	218	일반	3
201502	204	219	청소년	26
201502	204	219	경로	1
201502	204	219	일반	205
201502	204	219	장애인	73
201502	204	219	일반	11
201502	204	219	일반	753
201502	204	219	장애인	29
201502	204	219	경로	22
201502	204	219	일반	1274
201502	204	219	경로	451
201502	204	220	일반	94
201502	204	220	장애인	32
201502	204	220	경로	308
201502	204	220	청소년	6
201502	204	220	장애인	2
201502	204	220	경로	22
201502	204	220	일반	6
201502	204	220	일반	656
201502	204	220	일반	290
201502	204	221	일반	214
201502	204	221	일반	58
201502	204	221	장애인	61
201502	204	221	일반	3
201502	204	221	청소년	4
201502	204	221	장애인	5
201502	204	221	경로	17
201502	204	221	일반	540
201502	204	221	경로	272
201502	204	222	청소년	44
201502	204	222	경로	2
201502	204	222	일반	1
201502	204	222	일반	107
201502	204	222	장애인	22
201502	204	222	경로	201
201502	204	222	일반	380
201502	204	222	장애인	3
201502	204	222	경로	7
201502	204	222	일반	10
201502	204	222	일반	761
201502	204	222	청소년	1
201502	204	223	청소년	7
201502	204	223	일반	30
201502	204	223	경로	134
201502	204	223	장애인	2
201502	204	223	일반	4
201502	204	223	경로	6
201502	204	223	일반	225
201502	204	223	장애인	16
201502	204	223	일반	109
201502	204	224	경로	4
201502	204	224	장애인	9
201502	204	224	일반	46
201502	204	224	일반	94
201502	204	224	일반	2
201502	204	224	일반	7
201502	204	224	경로	60
201502	204	225	일반	44
201502	204	225	장애인	13
201502	204	225	일반	22
201502	204	225	경로	102
